release_id,table_slug,check_name,severity,detail,observed,expected
wasde-1985-12-10,us_soybeans,mom_continuity,warn,soybeans/united_states 1985/86 exports prior-col(Nov),675.0,673.0
wasde-1985-12-10,us_soybeans,mom_continuity,warn,soybeans/united_states 1985/86 seed prior-col(Nov),60.0,62.0
wasde-1985-11-12,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 area_harvested prior-col(Oct),111.5,111.35
wasde-1985-11-12,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 domestic_total prior-col(Oct),170.3,1790.3
wasde-1985-11-12,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 exports prior-col(Oct),49.1,49.6
wasde-1985-11-12,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 feed_and_residual prior-col(Oct),136.95,136.5
wasde-1985-11-12,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 imports prior-col(Oct),0.9,0.5
wasde-1985-11-12,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1985/86 ending_stocks prior-col(Oct),410.0,210.0
wasde-1985-11-12,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1985/86 ending_stocks prior-col(Oct),8460.0,840.0
wasde-1985-11-12,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1985/86 production prior-col(Oct),11410.0,11610.0
wasde-1985-11-12,us_soybeans,mom_continuity,warn,soybeans/united_states 1985/86 use_total prior-col(Oct),1824.0,1826.0
wasde-1985-11-12,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1985/86 supply_total prior-col(Oct),19910.0,12290.0
wasde-1985-11-12,us_soybeans,mom_continuity,warn,soybeans/united_states 1985/86 supply_total prior-col(Oct),2424.0,2426.0
wasde-1985-10-10,us_corn,mom_continuity,warn,corn/united_states 1985/86 area_harvested prior-col(Sep),74.8,749.0
wasde-1985-10-10,us_corn,mom_continuity,warn,corn/united_states 1985/86 production prior-col(Sep),449.0,4469.0
wasde-1985-10-10,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 exports prior-col(Sep),49.6,4.0
wasde-1985-10-10,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 use_total prior-col(Sep),219.9,174.3
wasde-1985-10-10,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1985/86 beginning_stocks prior-col(Sep),530.0,330.0
wasde-1985-10-10,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1985/86 supply_total prior-col(Sep),25580.0,29980.0
wasde-1985-10-10,us_soybeans,mom_continuity,warn,soybeans/united_states 1985/86 ending_stocks prior-col(Sep),555.0,5355.0
wasde-1985-10-10,us_soybeans,mom_continuity,warn,soybeans/united_states 1985/86 exports prior-col(Sep),475.0,675.0
wasde-1985-10-10,us_soybeans,mom_continuity,warn,soybeans/united_states 1985/86 residual prior-col(Sep),21.0,2.0
wasde-1985-10-10,us_corn,mom_continuity,warn,corn/united_states 1985/86 use_total prior-col(Sep),7070.0,5070.0
wasde-1985-10-10,us_corn,mom_continuity,warn,corn/united_states 1985/86 exports prior-col(Sep),3625.0,1625.0
wasde-1985-10-10,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 imports prior-col(Sep),0.5,45.0
wasde-1985-09-11,us_corn,mom_continuity,warn,corn/united_states 1985/86 beginning_stocks prior-col(Aug),1217.0,1242.0
wasde-1985-09-11,us_corn,mom_continuity,warn,corn/united_states 1985/86 domestic_total prior-col(Aug),445.0,34445.0
wasde-1985-09-11,us_corn,mom_continuity,warn,corn/united_states 1985/86 feed_and_residual prior-col(Aug),4.0,4325.0
wasde-1985-09-11,us_corn,mom_continuity,warn,corn/united_states 1985/86 production prior-col(Aug),8246.0,8264.0
wasde-1985-09-11,us_corn,mom_continuity,warn,corn/united_states 1985/86 use_total prior-col(Aug),7079.0,7148.0
wasde-1985-09-11,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 domestic_total prior-col(Aug),17038.0,9.0
wasde-1985-09-11,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 exports prior-col(Aug),49.6,6.0
wasde-1985-09-11,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 feed_and_residual prior-col(Aug),126.5,136.5
wasde-1985-09-11,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 imports prior-col(Aug),0.5,9.5
wasde-1985-09-11,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 supply_total prior-col(Aug),314.2,304.8
wasde-1985-08-12,us_corn,mom_continuity,warn,corn/united_states 1985/86 domestic_total prior-col(Jul),3410.0,5419.0
wasde-1985-08-12,us_corn,mom_continuity,warn,corn/united_states 1985/86 exports prior-col(Jul),1700.0,1790.0
wasde-1985-08-12,us_corn,mom_continuity,warn,corn/united_states 1985/86 feed_and_residual prior-col(Jul),4300.0,4309.0
wasde-1985-08-12,us_corn,mom_continuity,warn,corn/united_states 1985/86 supply_total prior-col(Jul),9308.0,9508.0
wasde-1985-08-12,us_corn,mom_continuity,warn,corn/united_states 1985/86 use_total prior-col(Jul),7119.0,7110.0
wasde-1985-08-12,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 domestic_total prior-col(Jul),179.3,2850.9
wasde-1985-08-12,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 ending_stocks prior-col(Jul),75.9,73.9
wasde-1985-08-12,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 production prior-col(Jul),249.0,24909.0
wasde-1985-08-12,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 supply_total prior-col(Jul),294.4,2976.4
wasde-1985-08-12,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 use_total prior-col(Jul),229.4,2902.5
wasde-1985-08-12,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 beginning_stocks prior-col(Jul),44.49999999999997,46.8
wasde-1985-07-10,us_corn,mom_continuity,warn,corn/united_states 1985/86 exports prior-col(Jun),1700.0,11700.0
wasde-1985-07-10,us_corn,mom_continuity,warn,corn/united_states 1985/86 use_total prior-col(Jun),7110.0,7119.0
wasde-1985-07-10,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 exports prior-col(Jun),31.8,54.19999999999999
wasde-1985-07-10,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 domestic_total prior-col(Jun),188.79999999999998,166.4
wasde-1985-06-10,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1985/86 domestic_total prior-col(May),19700.0,9850.0
wasde-1985-06-10,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1985/86 ending_stocks prior-col(May),700.0,680.0
wasde-1985-06-10,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1985/86 exports prior-col(May),4500.0,1450.0
wasde-1985-06-10,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1985/86 production prior-col(May),24230.0,11335.0
wasde-1985-06-10,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1985/86 supply_total prior-col(May),247900.0,11980.0
wasde-1985-06-10,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1985/86 use_total prior-col(May),11200.0,11300.0
wasde-1985-06-10,us_soybeans,mom_continuity,warn,soybeans/united_states 1985/86 beginning_stocks prior-col(May),275.0,265.0
wasde-1985-06-10,us_soybeans,mom_continuity,warn,soybeans/united_states 1985/86 crush prior-col(May),1920.0,1035.0
wasde-1985-06-10,us_soybeans,mom_continuity,warn,soybeans/united_states 1985/86 ending_stocks prior-col(May),420.0,370.0
wasde-1985-06-10,us_soybeans,mom_continuity,warn,soybeans/united_states 1985/86 supply_total prior-col(May),2200.0,2190.0
wasde-1985-06-10,us_soybeans,mom_continuity,warn,soybeans/united_states 1985/86 use_total prior-col(May),1780.0,1820.0
wasde-1985-06-10,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1985/86 imports prior-col(May),223025.0,-0.0
wasde-1984-11-13,us_corn,mom_continuity,warn,corn/united_states 1984/85 area_harvested prior-col(Oct),711.0,71.1
wasde-1984-11-13,us_corn,mom_continuity,warn,corn/united_states 1984/85 domestic_total prior-col(Oct),5050.0,3050.0
wasde-1984-11-13,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 exports prior-col(Oct),62.5,-6.0
wasde-1984-11-13,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 domestic_total prior-col(Oct),156.8,225.3
wasde-1984-10-24,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 area_harvested prior-col(Sep),104.4,71.1
wasde-1984-10-24,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 area_planted prior-col(Sep),120.2,1202.0
wasde-1984-10-24,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 beginning_stocks prior-col(Sep),33.6,713.0
wasde-1984-10-24,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 ending_stocks prior-col(Sep),45.9,43.7
wasde-1984-10-24,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 exports prior-col(Sep),62.3,2100.0
wasde-1984-10-24,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 feed_and_residual prior-col(Sep),124.8,127.3
wasde-1984-10-24,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 production prior-col(Sep),231.0,232.6
wasde-1984-10-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1984/85 beginning_stocks prior-col(Sep),204.0,400.0
wasde-1984-10-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1984/85 domestic_total prior-col(Sep),16401.0,18200.0
wasde-1984-10-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1984/85 ending_stocks prior-col(Sep),354.0,470.0
wasde-1984-10-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1984/85 exports prior-col(Sep),53080.0,5550.0
wasde-1984-10-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1984/85 supply_total prior-col(Sep),22036.0,24220.0
wasde-1984-10-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1984/85 use_total prior-col(Sep),21682.0,23750.0
wasde-1984-10-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 area_harvested prior-col(Sep),27.0,66.8
wasde-1984-10-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 beginning_stocks prior-col(Sep),4.8,790.0
wasde-1984-10-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 crush prior-col(Sep),27.2,990.0
wasde-1984-10-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 ending_stocks prior-col(Sep),6.8,260.0
wasde-1984-10-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 exports prior-col(Sep),22.0,1456.0
wasde-1984-10-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 production prior-col(Sep),53.7,2028.0
wasde-1984-10-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 supply_total prior-col(Sep),38.4,11850.0
wasde-1984-10-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 use_total prior-col(Sep),51.6,11150.0
wasde-1984-10-24,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 domestic_total prior-col(Sep),156.89999999999998,5150.0
wasde-1984-09-13,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 beginning_stocks prior-col(Aug),587.0,27.5
wasde-1984-09-13,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 domestic_total prior-col(Aug),5150.0,159.2
wasde-1984-09-13,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 exports prior-col(Aug),2050.0,60.6
wasde-1984-09-13,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 production prior-col(Aug),7668.0,235.3
wasde-1984-09-13,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1984/85 domestic_total prior-col(Aug),18200.0,18290.0
wasde-1984-09-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 beginning_stocks prior-col(Aug),735.0,95.0
wasde-1984-09-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 ending_stocks prior-col(Aug),250.0,740.0
wasde-1984-09-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 production prior-col(Aug),2035.0,11205.0
wasde-1984-09-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 supply_total prior-col(Aug),11940.0,11740.0
wasde-1984-09-13,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1984/85 exports prior-col(Aug),5550.0,5460.0
wasde-1984-09-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 imports prior-col(Aug),9170.0,440.0
wasde-1984-08-13,us_corn,mom_continuity,warn,corn/united_states 1984/85 beginning_stocks prior-col(Jul),512.0,912.0
wasde-1984-08-13,us_corn,mom_continuity,warn,corn/united_states 1984/85 domestic_total prior-col(Jul),3175.0,9175.0
wasde-1984-08-13,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 beginning_stocks prior-col(Jul),26.2,262.0
wasde-1984-08-13,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 exports prior-col(Jul),54.8,36.8
wasde-1984-08-13,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 imports prior-col(Jul),0.7,7.0
wasde-1984-08-13,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 supply_total prior-col(Jul),264.8,506.9
wasde-1984-08-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 ending_stocks prior-col(Jul),780.0,225.0
wasde-1984-08-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 exports prior-col(Jul),1450.0,825.0
wasde-1984-08-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 production prior-col(Jul),11205.0,2925.0
wasde-1984-08-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 supply_total prior-col(Jul),119730.0,2130.0
wasde-1984-08-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 use_total prior-col(Jul),11150.0,1905.0
wasde-1984-08-13,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1984/85 exports prior-col(Jul),5300.0,9790.0
wasde-1984-08-13,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1984/85 ending_stocks prior-col(Jul),635.0,435.0
wasde-1984-08-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1984/85 seed prior-col(Jul),8690.0,70.0
wasde-1984-07-11,us_corn,mom_continuity,warn,corn/united_states 1984/85 beginning_stocks prior-col(Jun),312.0,9112.0
wasde-1984-07-11,us_corn,mom_continuity,warn,corn/united_states 1984/85 domestic_total prior-col(Jun),9175.0,4275.0
wasde-1984-07-11,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 exports prior-col(Jun),98.1,-6.0
wasde-1984-07-11,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 supply_total prior-col(Jun),2635.1,265.1
wasde-1984-07-11,us_corn,mom_continuity,warn,feed_grains/united_states 1984/85 use_total prior-col(Jun),216.8,216.6
wasde-1984-04-24,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 area_planted prior-col(Mar),60.2,102.9
wasde-1984-04-24,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 beginning_stocks prior-col(Mar),3140.0,981.0
wasde-1984-04-24,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 domestic_total prior-col(Mar),4925.0,156.1
wasde-1984-04-24,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 ending_stocks prior-col(Mar),520.0,23.5
wasde-1984-04-24,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 exports prior-col(Mar),1700.0,56.2
wasde-1984-04-24,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 feed_and_residual prior-col(Mar),3975.0,126.8
wasde-1984-04-24,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 production prior-col(Mar),4204.0,137.3
wasde-1984-04-24,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 supply_total prior-col(Mar),7345.0,235.9
wasde-1984-04-24,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 use_total prior-col(Mar),6625.0,212.4
wasde-1984-02-13,us_corn,mom_continuity,warn,corn/united_states 1983/84 beginning_stocks prior-col(Jan),3140.0,140.0
wasde-1984-02-13,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1983/84 beginning_stocks prior-col(Jan),474.0,430.0
wasde-1984-02-13,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1983/84 ending_stocks prior-col(Jan),345.0,314.0
wasde-1984-02-13,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1983/84 supply_total prior-col(Jan),23945.0,23914.0
wasde-1984-02-13,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1983/84 production prior-col(Jan),10879.0,4935.0
wasde-1984-02-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 area_harvested prior-col(Jan),62.2,25.2
wasde-1984-02-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 area_planted prior-col(Jan),63.5,25.6
wasde-1984-02-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 beginning_stocks prior-col(Jan),383.0,10.4
wasde-1984-02-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 ending_stocks prior-col(Jan),150.0,44.0
wasde-1984-02-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 exports prior-col(Jan),725.0,19.7
wasde-1984-02-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 production prior-col(Jan),1595.0,43.4
wasde-1984-02-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 supply_total prior-col(Jan),1978.0,53.8
wasde-1984-02-13,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1983/84 imports prior-col(Jan),-0.0,13.0
wasde-1984-02-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 use_total prior-col(Jan),1828.0,-0.7
wasde-1984-01-24,us_corn,mom_continuity,warn,corn/united_states 1983/84 area_harvested prior-col(Dec),51.5,51.2
wasde-1984-01-24,us_corn,mom_continuity,warn,corn/united_states 1983/84 ending_stocks prior-col(Dec),595.0,512.0
wasde-1984-01-24,us_corn,mom_continuity,warn,corn/united_states 1983/84 production prior-col(Dec),4204.0,4121.0
wasde-1984-01-24,us_corn,mom_continuity,warn,corn/united_states 1983/84 supply_total prior-col(Dec),7345.0,7262.0
wasde-1984-01-24,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 area_planted prior-col(Dec),102.9,102.5
wasde-1984-01-24,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 ending_stocks prior-col(Dec),25.0,22.4
wasde-1984-01-24,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 imports prior-col(Dec),0.4,4.0
wasde-1984-01-24,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 production prior-col(Dec),137.3,131.70000000000002
wasde-1984-01-24,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 supply_total prior-col(Dec),235.8,233.8
wasde-1984-01-24,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 use_total prior-col(Dec),210.8,211.4
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1983/84 beginning_stocks prior-col(Dec),430.0,474.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1983/84 ending_stocks prior-col(Dec),314.0,185.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1983/84 production prior-col(Dec),23471.0,23111.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1983/84 supply_total prior-col(Dec),23945.0,23585.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1983/84 use_total prior-col(Dec),23600.0,23400.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1983/84 ending_stocks prior-col(Dec),427.0,870.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1983/84 production prior-col(Dec),4935.0,10709.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1983/84 supply_total prior-col(Dec),5507.0,11970.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1983/84 use_total prior-col(Dec),11200.0,11100.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 area_planted prior-col(Dec),25.6,63.3
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 beginning_stocks prior-col(Dec),10.5,387.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 crush prior-col(Dec),26.8,975.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 ending_stocks prior-col(Dec),5.0,150.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 exports prior-col(Dec),19.7,710.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 production prior-col(Dec),43.4,1537.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 residual prior-col(Dec),12.0,16.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 supply_total prior-col(Dec),53.9,1924.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1983/84 use_total prior-col(Dec),49.8,1774.0
wasde-1984-01-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1983/84 imports prior-col(Dec),44.0,-0.0
wasde-1983-12-13,us_corn,mom_continuity,warn,corn/united_states 1983/84 beginning_stocks prior-col(Nov),3140.0,140.0
wasde-1983-12-13,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 imports prior-col(Nov),4.0,0.3
wasde-1983-12-13,us_corn,mom_continuity,warn,feed_grains/united_states 1983/84 production prior-col(Nov),131.8,135.4
